Enter,TTP,instance,file:
RESULTS,FOR,heuristics,:,20
rat783_n782_bounded-strongly-corr_01.ttp:,14.0,69249.0,105749.0,9274,12163.966633468504,39941.94051293538,2191
rat783_n782_bounded-strongly-corr_01.ttp:,26.0,69237.0,106137.0,9250,11976.032179674587,41346.66590796049,1880
rat783_n782_bounded-strongly-corr_01.ttp:,20.0,69243.0,106543.0,9256,12128.923638835557,40925.52311389963,1859
rat783_n782_bounded-strongly-corr_01.ttp:,0.0,69263.0,106263.0,9278,12026.311470400266,41200.65494513456,2117
rat783_n782_bounded-strongly-corr_01.ttp:,132.0,69131.0,106131.0,9267,12138.25215217134,40463.05585675304,1990
rat783_n782_bounded-strongly-corr_01.ttp:,69.0,69194.0,106694.0,9256,12160.13012835164,40907.69600561762,1842
rat783_n782_bounded-strongly-corr_01.ttp:,52.0,69211.0,106211.0,9245,12138.645748057228,40540.9265030104,1866
rat783_n782_bounded-strongly-corr_01.ttp:,17.0,69246.0,104746.0,9258,11951.604153743108,40087.821528249784,2145
rat783_n782_bounded-strongly-corr_01.ttp:,93.0,69170.0,104370.0,9255,11827.761258125327,40381.81159354198,2002
rat783_n782_bounded-strongly-corr_01.ttp:,110.0,69153.0,106853.0,9255,12329.263240696835,40151.68586783012,1880
rat783_n782_bounded-strongly-corr_01.ttp:,63.0,69200.0,106200.0,9251,12010.058840957086,41225.58167042216,1864
rat783_n782_bounded-strongly-corr_01.ttp:,72.0,69191.0,103991.0,9269,11853.545070374179,39863.32116927569,1916
rat783_n782_bounded-strongly-corr_01.ttp:,16.0,69247.0,106947.0,9267,12290.179232682283,40457.13035118884,1918
rat783_n782_bounded-strongly-corr_01.ttp:,12.0,69251.0,105451.0,9256,11911.03308914197,41012.310987741934,1796
rat783_n782_bounded-strongly-corr_01.ttp:,110.0,69153.0,104553.0,9252,11837.874364927347,40510.09968574305,1815
rat783_n782_bounded-strongly-corr_01.ttp:,61.0,69202.0,104302.0,9276,11932.511083627283,39747.1150375764,1923
rat783_n782_bounded-strongly-corr_01.ttp:,68.0,69195.0,105995.0,9274,12126.085483586856,40392.87753379511,1899
rat783_n782_bounded-strongly-corr_01.ttp:,0.0,69263.0,107163.0,9263,12316.543149045787,40530.501563662285,2627
rat783_n782_bounded-strongly-corr_01.ttp:,16.0,69247.0,104547.0,9253,11860.565613749084,40381.34002961745,2538
rat783_n782_bounded-strongly-corr_01.ttp:,77.0,69186.0,107786.0,9255,12337.45167138841,41040.3864577887,2552
rat783_n782_bounded-strongly-corr_01.ttp:,84.0,69179.0,104879.0,9268,11989.951185792617,40013.36408486194,2432
rat783_n782_bounded-strongly-corr_01.ttp:,69.0,69194.0,106194.0,9251,12101.231728955823,40726.336346348995,2395
rat783_n782_bounded-strongly-corr_01.ttp:,34.0,69229.0,105629.0,9251,11992.961150269783,40747.08017704047,2506
