enter,number,of,instance,to,run
Enter,TTP,instance,file:
Instance,:pcb3038_n9111_bounded-strongly-corr_01.ttp
RESULTS,FOR,heuristics,:,20
pcb3038_n9111_bounded-strongly-corr_01.ttp:,40.0,783024.0,1191224.0,140267,179430.968197241,509386.3208504843,68979
pcb3038_n9111_bounded-strongly-corr_01.ttp:,7.0,783057.0,1185757.0,140071,178601.9082270544,507069.7487371933,68377
pcb3038_n9111_bounded-strongly-corr_01.ttp:,23.0,783041.0,1191141.0,140331,179019.039931555,510868.6482600911,64374
pcb3038_n9111_bounded-strongly-corr_01.ttp:,55.0,783009.0,1190909.0,140127,179626.0902346784,508329.8571082221,62705
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1180064.0,140222,178420.42769481632,502066.37475969805,63916
pcb3038_n9111_bounded-strongly-corr_01.ttp:,70.0,782994.0,1184694.0,140052,177448.5418440533,510389.54099259747,70006
pcb3038_n9111_bounded-strongly-corr_01.ttp:,19.0,783045.0,1190645.0,139982,178947.42699293618,510644.7774268426,61860
pcb3038_n9111_bounded-strongly-corr_01.ttp:,18.0,783046.0,1180046.0,140163,177734.09605241445,504656.4350008251,70473
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1196564.0,140176,179693.6200393484,513728.2438504761,65162
pcb3038_n9111_bounded-strongly-corr_01.ttp:,47.0,783017.0,1195617.0,140111,179743.94770111318,512589.9987357699,64594
pcb3038_n9111_bounded-strongly-corr_01.ttp:,95.0,782969.0,1184069.0,140195,178858.818254169,504405.4906341579,64579
pcb3038_n9111_bounded-strongly-corr_01.ttp:,26.0,783038.0,1188438.0,140125,178958.16389568785,508396.9771963862,66576
pcb3038_n9111_bounded-strongly-corr_01.ttp:,67.0,782997.0,1183797.0,139996,177207.67124138935,510407.8492827205,63466
pcb3038_n9111_bounded-strongly-corr_01.ttp:,58.0,783006.0,1193106.0,140199,179814.3706461121,509811.39154477406,72137
pcb3038_n9111_bounded-strongly-corr_01.ttp:,20.0,783044.0,1193844.0,140183,180642.7215949953,507401.65793901787,63096
pcb3038_n9111_bounded-strongly-corr_01.ttp:,54.0,783010.0,1184710.0,140088,177400.96340594208,510586.33905742015,71914
pcb3038_n9111_bounded-strongly-corr_01.ttp:,2.0,783062.0,1189962.0,140300,179342.3168705526,508461.1958919001,67361
pcb3038_n9111_bounded-strongly-corr_01.ttp:,98.0,782966.0,1185866.0,140145,178121.33072912478,509004.94322932593,60703
pcb3038_n9111_bounded-strongly-corr_01.ttp:,23.0,783041.0,1187241.0,140248,178678.48922400406,508262.74094878463,72057
pcb3038_n9111_bounded-strongly-corr_01.ttp:,10.0,783054.0,1180954.0,140298,177354.78417655802,507005.8201290795,68028
pcb3038_n9111_bounded-strongly-corr_01.ttp:,14.0,783050.0,1193450.0,140190,179795.7635556798,510226.0984884169,74269
pcb3038_n9111_bounded-strongly-corr_01.ttp:,27.0,783037.0,1178437.0,140287,176524.4750712337,507643.994729312,70513
pcb3038_n9111_bounded-strongly-corr_01.ttp:,24.0,783040.0,1193640.0,140317,179704.67615171176,510762.2306234954,69835
pcb3038_n9111_bounded-strongly-corr_01.ttp:,8.0,783056.0,1189156.0,140337,178678.28936676786,510178.50040628214,65071
pcb3038_n9111_bounded-strongly-corr_01.ttp:,34.0,783030.0,1184630.0,140272,177528.62969705585,510021.2071511878,63712
pcb3038_n9111_bounded-strongly-corr_01.ttp:,20.0,783044.0,1190044.0,140351,179397.35512030422,508334.050542844,64040
pcb3038_n9111_bounded-strongly-corr_01.ttp:,9.0,783055.0,1179755.0,140244,176901.69930167205,507528.5426536462,68764
pcb3038_n9111_bounded-strongly-corr_01.ttp:,25.0,783039.0,1196139.0,140377,180321.48953900905,510917.3397517656,65315
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1193464.0,140162,180315.23421200737,508266.109994372,77154
pcb3038_n9111_bounded-strongly-corr_01.ttp:,19.0,783045.0,1185045.0,140120,177125.03977516905,511969.8488543576,66743
RESULTS,FOR,heuristics,:,24
pcb3038_n9111_bounded-strongly-corr_01.ttp:,29.0,783035.0,1189835.0,140147,178130.2662241638,512939.98834817763,551194
pcb3038_n9111_bounded-strongly-corr_01.ttp:,37.0,783027.0,1185527.0,140146,176883.48390874048,513369.76114678616,502923
pcb3038_n9111_bounded-strongly-corr_01.ttp:,5.0,783059.0,1186059.0,139978,177252.2909361669,512500.2944425659,504289
pcb3038_n9111_bounded-strongly-corr_01.ttp:,31.0,783033.0,1192533.0,140041,179580.49054507926,510127.1359286988,504857
pcb3038_n9111_bounded-strongly-corr_01.ttp:,71.0,782993.0,1194993.0,140035,179768.13288335016,511874.09504326945,507904
pcb3038_n9111_bounded-strongly-corr_01.ttp:,15.0,783049.0,1191649.0,140148,178557.23232798112,513131.5171536717,533642
pcb3038_n9111_bounded-strongly-corr_01.ttp:,60.0,783004.0,1192804.0,139937,178470.61119936054,514615.67744242994,522424
pcb3038_n9111_bounded-strongly-corr_01.ttp:,2.0,783062.0,1192862.0,140323,179445.4686037253,510969.2193058438,518962
pcb3038_n9111_bounded-strongly-corr_01.ttp:,22.0,783042.0,1193842.0,140248,179703.10176920268,510970.2132770298,507032
pcb3038_n9111_bounded-strongly-corr_01.ttp:,24.0,783040.0,1190640.0,140185,178944.70482946307,510650.12164804037,517715
pcb3038_n9111_bounded-strongly-corr_01.ttp:,100.0,782964.0,1187764.0,140115,178154.3873477753,510777.3280784539,503171
pcb3038_n9111_bounded-strongly-corr_01.ttp:,26.0,783038.0,1187138.0,140080,177485.1870028119,512694.2893893148,505195
pcb3038_n9111_bounded-strongly-corr_01.ttp:,9.0,783055.0,1185555.0,140213,177172.39797148205,512299.88770836825,508094
pcb3038_n9111_bounded-strongly-corr_01.ttp:,30.0,783034.0,1187134.0,140235,177324.93913257166,513299.2312962278,505214
pcb3038_n9111_bounded-strongly-corr_01.ttp:,11.0,783053.0,1180753.0,140103,176226.42732861658,511092.57615125703,542768
pcb3038_n9111_bounded-strongly-corr_01.ttp:,59.0,783005.0,1189905.0,140210,178402.56312314025,511975.260132067,499431
pcb3038_n9111_bounded-strongly-corr_01.ttp:,23.0,783041.0,1184641.0,140110,177357.03487727398,510684.26746635896,523163
pcb3038_n9111_bounded-strongly-corr_01.ttp:,13.0,783051.0,1190151.0,140027,178364.31280116018,512366.61135559133,506165
pcb3038_n9111_bounded-strongly-corr_01.ttp:,40.0,783024.0,1192824.0,140169,179258.96825643769,511639.9206255368,523591
pcb3038_n9111_bounded-strongly-corr_01.ttp:,32.0,783032.0,1194832.0,139969,179614.67143696826,512296.24853952066,508709
pcb3038_n9111_bounded-strongly-corr_01.ttp:,6.0,783058.0,1192958.0,140117,179359.81527966278,511390.7019372814,504464
pcb3038_n9111_bounded-strongly-corr_01.ttp:,49.0,783015.0,1191215.0,140209,178740.17236410241,512002.3450164108,506527
pcb3038_n9111_bounded-strongly-corr_01.ttp:,42.0,783022.0,1197622.0,140224,179919.9523795846,513926.1809575786,528404
