Enter,TTP,instance,file:
RESULTS,FOR,heuristics,:,20
pcb3038_n9111_bounded-strongly-corr_01.ttp:,1.0,783063.0,1184863.0,140207,177573.44797530276,510083.8976938495,3698
pcb3038_n9111_bounded-strongly-corr_01.ttp:,29.0,783035.0,1185335.0,139983,177965.9866079353,509064.2508898459,3475
pcb3038_n9111_bounded-strongly-corr_01.ttp:,45.0,783019.0,1189119.0,140172,178848.40445910924,509495.0630553849,3321
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1191764.0,140058,178622.8616342795,512997.1257897379,3295
pcb3038_n9111_bounded-strongly-corr_01.ttp:,34.0,783030.0,1183030.0,140401,179558.82787005516,500706.4540937904,3518
pcb3038_n9111_bounded-strongly-corr_01.ttp:,55.0,783009.0,1195209.0,140151,180319.5349255532,509994.76728289796,3176
pcb3038_n9111_bounded-strongly-corr_01.ttp:,91.0,782973.0,1183473.0,140139,178989.0299920842,503314.6860300801,3466
pcb3038_n9111_bounded-strongly-corr_01.ttp:,4.0,783060.0,1182760.0,140252,178193.6038543821,505624.30535334814,3565
pcb3038_n9111_bounded-strongly-corr_01.ttp:,24.0,783040.0,1183540.0,140176,177430.02466273907,509305.9062815915,3544
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1182564.0,140117,177767.23531800666,507048.5057915747,3510
pcb3038_n9111_bounded-strongly-corr_01.ttp:,16.0,783048.0,1185548.0,140310,178824.50500806546,506014.8809693513,3516
pcb3038_n9111_bounded-strongly-corr_01.ttp:,8.0,783056.0,1185756.0,140108,178818.9419625881,506244.02054216515,3458
pcb3038_n9111_bounded-strongly-corr_01.ttp:,47.0,783017.0,1182417.0,140171,176685.06791438386,511013.7419253413,3499
pcb3038_n9111_bounded-strongly-corr_01.ttp:,1.0,783063.0,1185863.0,140327,178496.42660144423,507576.57891451195,3563
pcb3038_n9111_bounded-strongly-corr_01.ttp:,73.0,782991.0,1180891.0,139979,176960.75376614503,508440.1356886489,3450
pcb3038_n9111_bounded-strongly-corr_01.ttp:,55.0,783009.0,1192509.0,139993,179301.93579628997,511161.64397409814,3538
pcb3038_n9111_bounded-strongly-corr_01.ttp:,14.0,783050.0,1189950.0,140196,179161.60601404132,509135.897146643,3582
pcb3038_n9111_bounded-strongly-corr_01.ttp:,22.0,783042.0,1182642.0,140106,176619.03427743216,511489.6697457578,3611
pcb3038_n9111_bounded-strongly-corr_01.ttp:,35.0,783029.0,1188129.0,140197,178020.16291147738,511652.38093638595,3445
pcb3038_n9111_bounded-strongly-corr_01.ttp:,18.0,783046.0,1184346.0,140084,177610.11304626628,509427.57042418816,3500
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1181064.0,140200,176478.6740863616,510445.038471826,3356
pcb3038_n9111_bounded-strongly-corr_01.ttp:,25.0,783039.0,1186139.0,140155,178267.45145335505,508722.6844772508,3650
pcb3038_n9111_bounded-strongly-corr_01.ttp:,91.0,782973.0,1182773.0,140229,177564.28368891895,508028.7219821081,3334
pcb3038_n9111_bounded-strongly-corr_01.ttp:,8.0,783056.0,1189456.0,140055,179944.7502048625,505665.94922152255,3504
pcb3038_n9111_bounded-strongly-corr_01.ttp:,17.0,783047.0,1186547.0,140229,178847.3484772054,506927.07578661945,3425
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1182664.0,140216,178197.85566572164,505512.14847025776,3468
pcb3038_n9111_bounded-strongly-corr_01.ttp:,11.0,783053.0,1184053.0,140116,178041.92400480466,507493.68878174236,3545
pcb3038_n9111_bounded-strongly-corr_01.ttp:,16.0,783048.0,1195448.0,139867,180300.9105425808,510304.53993819305,3367
pcb3038_n9111_bounded-strongly-corr_01.ttp:,4.0,783060.0,1183060.0,140269,178181.52541050574,505970.2034400782,3457
pcb3038_n9111_bounded-strongly-corr_01.ttp:,93.0,782971.0,1190571.0,140051,178908.58413354994,510718.38029251026,3431
RESULTS,FOR,heuristics,:,21
pcb3038_n9111_bounded-strongly-corr_01.ttp:,11.0,783053.0,1179853.0,140359,177870.63073363068,503944.6032122035,4531
pcb3038_n9111_bounded-strongly-corr_01.ttp:,31.0,783033.0,1186833.0,140093,177783.48951142887,511255.7398565704,4514
pcb3038_n9111_bounded-strongly-corr_01.ttp:,10.0,783054.0,1179754.0,140105,176492.42168986445,509082.79757851514,4394
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1193564.0,140225,179856.3001428213,510110.05945727904,4518
pcb3038_n9111_bounded-strongly-corr_01.ttp:,19.0,783045.0,1177445.0,140255,175896.88607638047,509036.83290975424,4798
pcb3038_n9111_bounded-strongly-corr_01.ttp:,18.0,783046.0,1189746.0,140113,179166.5290718196,508913.18952708563,4591
pcb3038_n9111_bounded-strongly-corr_01.ttp:,3.0,783061.0,1192561.0,140167,180333.1919850287,507294.8704568909,4568
pcb3038_n9111_bounded-strongly-corr_01.ttp:,1.0,783063.0,1185463.0,140141,177858.49878402936,509600.70462068846,4650
pcb3038_n9111_bounded-strongly-corr_01.ttp:,24.0,783040.0,1191840.0,140283,180610.54668246067,505519.92260664946,4646
pcb3038_n9111_bounded-strongly-corr_01.ttp:,61.0,783003.0,1186203.0,140061,177607.9071496904,511292.95283117646,4383
pcb3038_n9111_bounded-strongly-corr_01.ttp:,43.0,783021.0,1193221.0,140141,179495.35613356368,511138.6466924581,4544
pcb3038_n9111_bounded-strongly-corr_01.ttp:,7.0,783057.0,1185457.0,140160,178246.6235844567,508119.83037906454,4393
pcb3038_n9111_bounded-strongly-corr_01.ttp:,0.0,783064.0,1189564.0,140160,178811.07886641432,510081.90030762565,4635
pcb3038_n9111_bounded-strongly-corr_01.ttp:,120.0,782944.0,1184244.0,140396,177894.1896243568,508246.07942744414,4728
pcb3038_n9111_bounded-strongly-corr_01.ttp:,57.0,783007.0,1191907.0,140089,179299.15857759668,510570.1974051327,4422
pcb3038_n9111_bounded-strongly-corr_01.ttp:,11.0,783053.0,1186453.0,139918,178913.11367515806,506583.1680343994,4471
pcb3038_n9111_bounded-strongly-corr_01.ttp:,26.0,783038.0,1186438.0,140257,178340.80537005916,508742.9395937752,4533
pcb3038_n9111_bounded-strongly-corr_01.ttp:,72.0,782992.0,1189392.0,140025,179934.60756829748,505640.4912404696,4413
pcb3038_n9111_bounded-strongly-corr_01.ttp:,5.0,783059.0,1190359.0,140281,179155.90009703304,509566.57963127445,4643
pcb3038_n9111_bounded-strongly-corr_01.ttp:,3.0,783061.0,1182261.0,140030,178175.99799791598,505192.20760791935,4504
pcb3038_n9111_bounded-strongly-corr_01.ttp:,17.0,783047.0,1189447.0,139989,178892.1511298409,509656.82570660464,4441
pcb3038_n9111_bounded-strongly-corr_01.ttp:,6.0,783058.0,1189658.0,140172,180077.54077160414,505363.34506790433,4650
pcb3038_n9111_bounded-strongly-corr_01.ttp:,31.0,783033.0,1186933.0,140242,179020.95600695058,506653.3671735878,4606
pcb3038_n9111_bounded-strongly-corr_01.ttp:,57.0,783007.0,1193607.0,140243,181164.73406889048,505181.0105382162,4639
pcb3038_n9111_bounded-strongly-corr_01.ttp:,65.0,782999.0,1181499.0,140123,177802.1548737201,505850.8114798636,4537
pcb3038_n9111_bounded-strongly-corr_01.ttp:,22.0,783042.0,1185542.0,140095,178504.20706793445,507226.0131418491,4443
pcb3038_n9111_bounded-strongly-corr_01.ttp:,65.0,782999.0,1182399.0,140080,176828.1107105291,510452.1792999895,4466
pcb3038_n9111_bounded-strongly-corr_01.ttp:,20.0,783044.0,1191744.0,140201,179451.2007909479,509829.436994398,4554
pcb3038_n9111_bounded-strongly-corr_01.ttp:,8.0,783056.0,1188556.0,140053,179926.3938009388,504835.7035564326,4607
pcb3038_n9111_bounded-strongly-corr_01.ttp:,110.0,782954.0,1182354.0,140243,177327.02237085937,508511.31499073445,4629
RESULTS,FOR,heuristics,:,22
pcb3038_n9111_bounded-strongly-corr_01.ttp:,7.0,783057.0,1188657.0,140384,178980.25914948466,508532.01523195836,599793
